messages,label,sentiment_label
‏تنها اشکال کلاس‌ آنلاین اینه که نمیشه به معلم گفت تکالیفمو تو خونه جا گذاشتم,2020,Neutral
من از بچگی باهاش خاطره دارم و جمعه صبح ها به عشقش پا می‌شدم تا برنامه فیتیله رو ببینم ❤️,2020,Neutral
"دنیا نگران شد
بالا رفتن تعداد مبتلایان به کرونا در یک روز در چین
چین با ثبت 133 مورد ابتلای جدید به کروناویروس، رکورد 5 هفته اخیر خود را شکست
این در حالیست که چند روز پیش چینی ها جشن پایان کرونا گرفته بودند",2020,Neutral
🔴شناسایی ۱۶۱۷ بیمار جدید کووید۱۹ در کشور,2020,Neutral
ولی قرنطینه به نفع استقلال شد، الان هشت هفته‌ست باخت نداده :)),2020,Neutral
هیچ وقت اخرین کلمات پدر بزرگمو یادم نمیره«انقدر نردبونو تکون نده تخم سگ»,2020,Neutral
"فقط ""۵ گرم ویروس کرونا"" جهان را تعطیل کرد",2020,Neutral
لپ تاپ داشتن اینجوریه که توی خونه نشستی و اون یهو تصمیم میگیره که خراب بشه و تو هیچ کاری نمیتونی بکنی,2020,Neutral
بازنشر فیلم آرات حسینی، استعداد ایرانی در صفحه رسمی اینستاگرام بارسلونا,2020,Neutral
ماهیا از دست بچه‌هاشون عصبانی میشن به سطوح میان,2020,Neutral
سخنگوی وزارت بهداشت:,2020,Neutral
ما اگه سینگل موندیم واسه اینه ک هر ماه نتونستیم به یه فرد جدید بگیم عشقم !!,2020,Neutral
ببینید تکنولوژی چقدر پیشرفت کرده😂,2020,Positive
الان ترامپ داره به ملانیا میگه دیش و بچرخون سمت ایران تا از تو اخبار ایران ببینیم چه خاکی تو سرمون شده..اینجا که چیزی نمیگن..,2020,Neutral
"من همچنان در کف این ویدیو هستم. مگه میشه مگه داریم‌ 😳😳😳
بعضی ها یانی می شنون بعضی ها لورل😳😳",2020,Neutral
دخترا به عکس بدون رژ لب میگن عکس بدون آرایش :||,2020,Neutral
از خونه رفتم بیرون همسایه هارو دیدم ماشالله چه بزرگ شده بودن.همشون مَردی شده بودن برا خودشون,2020,Neutral
به علت حجم زیاد فوت شدگان و برای جلوگیری از ازدحام جمعیت جلوی در ورودی برزخ قرار شده از امروز نکیر و منکر به جای سوالات تشریحی و شفاهی از پرسشهای تستی و چهار گزینه ای استفاده کنن.,2020,Neutral
"این هشتگ کرونا را شکست می‌دهیم تا کی ادامه داره؟
یعنی تا کی اگه کرونا از بین بره ما شکستش دادیم؟ چند نفر بمیرن اون ما رو شکست داده؟",2020,Neutral
‏اگه سربازی رو آنلاین کنن خیلی بد میشه دیگه نمی تونیم بزنیم تو گوش فرماندمون واسه بقیه تعریف کنیم.,2020,Neutral
رقص کادر پزشکی به روش تیم معروف عزاداری 😂,2020,Positive
این روزا پدرای امریکایی به بچه اشون میگن بچه بزن ۲۰:۳۰ ببینیم کشورمون به چه فلاکتی افتاده اوضاع کرونا تو نیویورک چطوره؟,2020,Neutral
"رفتم خرید اومدم دیگه یه سره رفتم تو حموم
هیچ وقت فکر نمیکردم قالب پنیر با خودم صابون بزنم الانم دارم پشت قوطی شیر کیسه میکشم تا برم چایی شامپو بزنم",2020,Neutral
"آخرش نفهمیدم این ""خود"" چیه که میگن تو باید منو بخاطر ""خودم"" بخوای.",2020,Neutral
اینا ایرج ملکی رو هم پشت سر گذاشتن 😂,2020,Positive
"دقت کردین ایرانیا تا وقتی تو مملکت خودشونن دنبال رستوران خارجی میگردن
وقتی هم میرن خارج دنبال رستوران ایرانی میگردن.",2020,Neutral
راست افراطیهای برزیل (طرفداران بولسونارو) قربانی‌های کووید ۱۹ رو مسخره می‌کنند چون معتقدند که خبرهای ویروس کرونا شایعه است. مخالف قرنطینه و مقررات پیشگیری از شیوع ویروسند ,2020,Neutral
بزرگترين دغدغه فكري خياباني اينه اولين بازي اي كه بعد كرونا بخواد گزارش كنه بگه:شروع فصل جديد فوتبال،نه بهتره بگيم فصل قبل از كرونا،نه نه فصل همونه ولي كرونا باعث شد بگيم فصل جديد،پس بهتره بگيم نيم فصل دوم بعد كرونا!,2020,Neutral
هنگام ضربه خوردن به بیضه ها، درد متوسط ۹۰۰۰ واحد است که معادل ۱۶ بار زایمان و شکستن ۳۲۰ استخوان است به بیضه هامون لگد نزنید,2020,Neutral
"🤯😍🤯
پشمانممم",2020,Positive
اهنگ «دنیا دیگه مثل تو نداره» بنیامین برای 14 سال پیشه. وقتی می‌گفتی یک اهنگی برای 14-15 سال پیشه معمولا اون اهنگ برای هایده و مهستی و داریوش و اینا بود، چی داره سرمون میاد.,2020,Neutral
"‏امروز یکی از دوستان اومد دفترمون. دستم خورد به خودکارش، عصبی شد و داد ‌و هوار که رعایت کن دیگه چرا نمیفهمی، تهش هم گفت اصلا اون خودکار مال خودت.
آروم دستمو گذاشتم رو کیف پولش.",2020,Neutral
‏دلم برای روزهایی که میرفتم سلمونی و هرجور دلش میخواست می‌رید رو سرم تنگ شده,2020,Neutral
یکی ازینا لطفن 😍😍😍,2020,Positive
‏کافیه دستت بخوره به یه سطح آلوده، همون لحظه دماغ و چشم و صورتت خارش میگیره. اینو بهش میگن دعای خیر مادرِ کرونا,2020,Neutral
‏در حال حاضر با انسان های غارنشین میتونم ارتباط برقرار کنم ولی با آدمای قبل کرونا دیگه نه,2020,Neutral
"‏من با اومدن مهمون به خونمون اصلا مخالف نیستم
بشرطی که انقدر وسواس نداشته باشن و هی تذکر ندن بهم که بچشون رو به درخت حیاط نبندم",2020,Neutral
وضعیت آگاهی ۹۹ درصد از فعالان و تحلیلگرای فعلیِ بورس ایران.,2020,Neutral
"‏توجه کردین ""هر چقدر واسه دیگران سنگ صبورتر، واسه خودت تنهاتر""؟",2020,Neutral
‏تقریبا از سنی که دیگه تو اون چرخ و فلک دستی‌های کنار پارک‌ها جا نشدم، زندگی دیگه اون پرشور همیشه رو نداشته.,2020,Neutral
در خانه بمانیم =)))),2020,Neutral
"‏یه نفر تو اینستاگرام عکس خودشو با نامزدش گذاشته بود، زیرش نوشته بود «تو خورشید منی، من بدون تو هیچکدوم این کارا رو نمیتونستم بکنم»
یه نفرم کامنت داده بود «کدوم کارا؟ فتوسنتز؟»",2020,Neutral
‏آدامس موزي خوشمزه ست قبول. ولي خداييش موز اين مزه اي نيست,2020,Neutral
‏همه آرایشگرا الان یبوست دارن. چون نمیتونن رو کله کسی برینن.,2020,Neutral
‏از نتایج بزرگ قرنطینه برای همه‌مون اونی بود که بابام تو یک جمله از مامانم پرسید «تو همیشه انقدر سرپایی؟».,2020,Neutral
"‏یه بارم دبیر فیزیک ازم پرسید چرا ۲ میلی‌لیتر جیوه سنگین تر از ۲ میلی‌لیتر آبه؟
گفتم شاید بخاطر غرورشه.",2020,Neutral
اینم یه مدلش =))))))))))),2020,Neutral
‏قرنطینه هیچکاری نکرده باشه باهاتون ،  از همتون یه نونوا و آشپز و شیرینی پزِ  ناشی درآورده,2020,Neutral
‏کاش من ی زن روستایی بودم با چندتا بچه قد و نیم‌قد، صبح پامیشدم همسرمو راهی مزرعه میمردم، نهار بار میذاشتم، حیاطو آب و جارو میکردمو مینشستم پای دار‍ِ قالی تا بچه‌ها بیدار شن.,2020,Neutral
‏همیشه وقتی با کسی شوخی میکنم منظور دارم اما اونکه میرینه به من چیزی تو دلش نیس:|,2020,Neutral
"‏پارسال با بابام رفته بودیم ترکیه، هرچی به فروشنده می گفتیم چی میخوایم نمی فهمید.بابام
اعصابش خورد  شد گفت کن یو اسپیک‌اینگیلیش؟ فروشنده گفت یس. بابام برگشت نگام کرد گفت یس یعنی چی؟",2020,Neutral
"تصاویری از حجم ریزش کوه در محور کرج چالوس محدوده پامچال.
راهداری در حال بازگشایی محور است.
۲۶ فرودین ۷ صبح… ",2020,Neutral
"‏ميري سوپر ماركت اندازه 2 تا كيسه خريد معمولي ميكني ميشه 300 هزار تومن،
داييم تعريف ميكنه من با 300 هزار تومن زن گرفتم",2020,Neutral
‏اگه اينقد كه مامانم به ته قابلمه هاى تفلونش اهميت ميده به من ميداد الان يه چيزی شده بودم,2020,Neutral
‏یکی از بازیکن‌های بازی آنلاین Final Fantasi XIV بر اثر ویروس کرونا فوت کرده و تمام بازیکن‌های دیگه به یادش راهپیمایی آنلاین برگزار کردند,2020,Neutral
